dataset,epoch,loss,ssim,psnr,mse,timestamp
data/ct_data/chest_50.pickle,10,"[2.7823962e-06 2.2436816e-06 1.6506792e-06 ... 1.8725492e-06 1.6040910e-06
 3.0345843e-06]",0.639,18.6862,78.3829,2025-05-09 12:41:18
data/ct_data/chest_50.pickle,20,"[1.9186646e-06 1.1528067e-06 6.1705367e-07 ... 7.2729517e-07 8.1008852e-07
 1.5046550e-06]",0.7524,23.755,62.4016,2025-05-09 12:42:27
data/ct_data/chest_50.pickle,30,"[7.5257253e-07 1.0844333e-06 3.8622019e-07 ... 7.0485873e-07 5.1088648e-07
 1.9278150e-06]",0.7991,26.7695,40.1039,2025-05-09 12:43:36
data/ct_data/chest_50.pickle,40,"[3.9323476e-07 2.2461428e-07 2.8346639e-07 ... 3.0905977e-07 2.3443621e-07
 4.8441899e-07]",0.8284,27.7727,35.1566,2025-05-09 12:44:45
data/ct_data/chest_50.pickle,50,"[5.4195385e-07 3.4802869e-07 4.0361599e-07 ... 2.6421765e-07 3.1908860e-07
 6.8201081e-07]",0.8375,27.9391,35.2541,2025-05-09 12:45:54
data/ct_data/chest_50.pickle,60,"[5.3601178e-07 5.2938208e-07 2.4888996e-07 ... 6.9505046e-07 2.7737343e-07
 5.3908684e-07]",0.8456,28.4023,34.1217,2025-05-09 12:47:03
data/ct_data/chest_50.pickle,70,"[1.9769108e-07 1.9300239e-07 2.1677293e-07 ... 1.0257654e-07 3.7774419e-07
 2.9838674e-07]",0.8611,29.385,28.9919,2025-05-09 12:48:12
data/ct_data/chest_50.pickle,80,"[3.9411080e-07 1.6725586e-07 3.6600713e-07 ... 4.0282350e-07 1.2471033e-07
 1.9635507e-07]",0.8673,29.6142,28.2439,2025-05-09 12:49:21
data/ct_data/chest_50.pickle,90,"[2.2375494e-07 1.9883700e-07 2.0239759e-07 ... 2.0399712e-07 2.9527845e-07
 2.3516205e-07]",0.8686,29.6279,28.2336,2025-05-09 12:50:30
data/ct_data/chest_50.pickle,100,"[4.8239338e-07 2.1182338e-07 2.8920167e-07 ... 2.3405990e-07 3.2893860e-07
 2.5345190e-07]",0.8665,28.6442,37.3156,2025-05-09 12:51:39
data/ct_data/chest_50.pickle,110,"[2.9942171e-07 6.2185046e-07 3.8184780e-07 ... 1.4085037e-07 2.4918697e-07
 5.6640732e-07]",0.8596,28.8222,34.1489,2025-05-09 12:52:50
data/ct_data/chest_50.pickle,120,"[1.6879081e-07 1.1428411e-07 1.9431366e-07 ... 9.3810634e-08 1.6759383e-07
 1.8837207e-07]",0.8752,30.3141,26.6967,2025-05-09 12:53:59
data/ct_data/chest_50.pickle,130,"[1.6786487e-07 1.9704464e-07 1.2033112e-07 ... 1.5594941e-07 2.1382864e-07
 2.3040171e-07]",0.8844,30.7011,24.564,2025-05-09 12:55:09
data/ct_data/chest_50.pickle,140,"[7.0176924e-08 1.4128062e-07 5.9393216e-08 ... 1.3456361e-07 1.7981962e-07
 6.8634655e-08]",0.888,30.969,23.8303,2025-05-09 12:56:18
data/ct_data/chest_50.pickle,150,"[1.3637960e-07 1.6032799e-07 9.1880267e-08 ... 8.4430482e-08 6.2850702e-08
 8.0932907e-08]",0.8906,31.0919,23.6774,2025-05-09 12:57:27
data/ct_data/chest_50.pickle,160,"[9.5719734e-08 5.7295573e-08 1.4959507e-07 ... 1.3553822e-07 2.6030631e-07
 1.8904680e-07]",0.8918,31.1669,23.3293,2025-05-09 12:58:36
data/ct_data/chest_50.pickle,170,"[7.9531183e-08 1.2227601e-07 1.2441177e-07 ... 9.8275287e-08 9.2335668e-08
 1.5823959e-07]",0.8929,31.2396,23.7182,2025-05-09 12:59:44
data/ct_data/chest_50.pickle,180,"[1.1829561e-07 1.2425967e-07 6.6525352e-08 ... 1.0147216e-07 1.1595532e-07
 8.7867228e-08]",0.8955,31.4516,22.5773,2025-05-09 13:00:53
data/ct_data/chest_50.pickle,190,"[1.0857597e-07 1.0760001e-07 9.3838644e-08 ... 7.9085694e-08 8.9952721e-08
 7.6989757e-08]",0.8973,31.5545,22.5658,2025-05-09 13:02:02
data/ct_data/chest_50.pickle,200,"[1.4274853e-07 5.0563830e-08 7.9061103e-08 ... 3.7372079e-08 1.5546290e-07
 6.3669589e-08]",0.8993,31.6817,22.2313,2025-05-09 13:03:11
data/ct_data/chest_50.pickle,210,"[6.28828118e-08 8.38248013e-08 8.71108483e-08 ... 1.01811565e-07
 9.38374640e-08 5.55693980e-08]",0.901,31.7914,22.0252,2025-05-09 13:04:20
data/ct_data/chest_50.pickle,220,"[1.10775524e-07 6.69206912e-08 9.93219942e-08 ... 9.11270064e-08
 1.62219735e-07 8.11887304e-08]",0.9021,31.824,21.3756,2025-05-09 13:05:29
data/ct_data/chest_50.pickle,230,"[1.6332764e-07 1.0289475e-07 1.0537713e-07 ... 1.2578181e-07 1.1042923e-07
 1.2869251e-07]",0.9007,31.7082,21.9911,2025-05-09 13:06:38
data/ct_data/chest_50.pickle,240,"[1.16188758e-07 1.37804051e-07 1.46914743e-07 ... 8.84825582e-08
 6.63339534e-08 1.00395376e-07]",0.9062,32.0949,20.464,2025-05-09 13:07:47
data/ct_data/chest_50.pickle,250,"[6.7336885e-08 9.4086801e-08 1.0003548e-07 ... 7.4089058e-08 1.2309515e-07
 5.4083852e-08]",0.9071,32.1807,20.4641,2025-05-09 13:08:56
data/ct_data/chest_50.pickle,260,"[4.8166427e-08 7.4607613e-08 5.9288190e-08 ... 5.2696400e-08 7.6548623e-08
 1.6280474e-07]",0.9089,32.3021,20.154,2025-05-09 13:10:05
data/ct_data/chest_50.pickle,270,"[3.1970703e-08 6.2709965e-08 5.8146849e-08 ... 7.8092619e-08 7.7747281e-08
 1.3763740e-07]",0.9096,32.3578,20.0781,2025-05-09 13:11:15
data/ct_data/chest_50.pickle,280,"[7.98027031e-08 5.13829264e-08 1.15848380e-07 ... 6.23326386e-08
 1.05615925e-07 5.69054599e-08]",0.9117,32.4646,19.9236,2025-05-09 13:12:24
data/ct_data/chest_50.pickle,290,"[6.9741816e-08 7.3882994e-08 2.7081022e-08 ... 1.1954553e-07 5.3157070e-08
 4.9998921e-08]",0.9122,32.5245,19.5615,2025-05-09 13:13:33
data/ct_data/chest_50.pickle,300,"[8.6723084e-08 4.9344909e-08 4.7835215e-08 ... 6.5115358e-08 3.6816395e-08
 3.9731695e-08]",0.913,32.5529,19.8017,2025-05-09 13:14:42
data/ct_data/chest_50.pickle,310,"[4.2118426e-08 8.1429228e-08 5.4675446e-08 ... 9.0346873e-08 5.7785300e-08
 1.4240520e-07]",0.9143,32.659,19.5418,2025-05-09 13:15:52
data/ct_data/chest_50.pickle,320,"[3.6774217e-08 7.3794489e-08 5.7026337e-08 ... 1.1187806e-07 4.2346816e-08
 8.2363414e-08]",0.9146,32.6659,19.2217,2025-05-09 13:17:01
data/ct_data/chest_50.pickle,330,"[5.52255734e-08 7.07537069e-08 5.08146698e-08 ... 4.74103850e-08
 4.89383787e-08 1.00144014e-07]",0.9156,32.7706,19.4732,2025-05-09 13:18:10
data/ct_data/chest_50.pickle,340,"[5.4616542e-08 7.3557651e-08 1.3560106e-07 ... 7.7654093e-08 6.2705702e-08
 1.2111661e-07]",0.9164,32.8242,19.3204,2025-05-09 13:19:19
data/ct_data/chest_50.pickle,350,"[4.7226813e-08 4.8335359e-08 6.8320603e-08 ... 5.3419171e-08 7.7293862e-08
 8.3266599e-08]",0.9172,32.8996,19.0269,2025-05-09 13:20:28
data/ct_data/chest_50.pickle,360,"[9.8480434e-08 7.8612835e-08 1.2110281e-07 ... 9.0259498e-08 3.0056835e-08
 5.6911684e-08]",0.9183,32.9392,19.0265,2025-05-09 13:21:37
data/ct_data/chest_50.pickle,370,"[6.1520453e-08 3.0199509e-08 5.8545567e-08 ... 5.5237635e-08 4.5640263e-08
 3.2790830e-08]",0.9196,33.0173,18.7879,2025-05-09 13:22:46
data/ct_data/chest_50.pickle,380,"[5.4736216e-08 9.2074508e-08 5.9602272e-08 ... 2.8636887e-08 5.2446424e-08
 5.6490325e-08]",0.9189,32.9772,19.1092,2025-05-09 13:23:55
data/ct_data/chest_50.pickle,390,"[6.7265390e-08 4.7960739e-08 9.4757581e-08 ... 4.6932460e-08 2.1314965e-07
 6.8078577e-08]",0.9184,32.9245,18.8357,2025-05-09 13:25:04
data/ct_data/chest_50.pickle,400,"[4.8498428e-08 3.8606935e-08 8.5033790e-08 ... 6.9279331e-08 3.2179528e-08
 6.2816852e-08]",0.9195,33.0244,18.3518,2025-05-09 13:26:13
data/ct_data/chest_50.pickle,410,"[6.0125579e-08 7.6667796e-08 4.1977398e-08 ... 6.4744178e-08 8.2785739e-08
 4.9536879e-08]",0.9211,33.1456,18.2669,2025-05-09 13:27:22
data/ct_data/chest_50.pickle,420,"[3.8757115e-08 4.1551246e-08 4.3587875e-08 ... 5.0839233e-08 5.0838810e-08
 6.2214603e-08]",0.9201,33.1019,18.5249,2025-05-09 13:28:30
data/ct_data/chest_50.pickle,430,"[7.0347809e-08 5.4872526e-08 3.0073881e-08 ... 4.3275588e-08 6.9895307e-08
 8.1443304e-08]",0.9211,33.1571,18.4678,2025-05-09 13:29:39
data/ct_data/chest_50.pickle,440,"[6.8663155e-08 8.4004533e-08 3.3184826e-08 ... 6.8296394e-08 8.5397375e-08
 6.2920378e-08]",0.9216,33.285,18.2379,2025-05-09 13:30:48
data/ct_data/chest_50.pickle,450,"[7.6310677e-08 1.7318040e-08 1.6646036e-08 ... 4.2102123e-08 4.9014638e-08
 5.7203223e-08]",0.9223,33.2457,18.2051,2025-05-09 13:31:57
data/ct_data/chest_50.pickle,460,"[6.3270370e-08 6.8716425e-08 4.3477357e-08 ... 3.6378879e-08 3.5569087e-08
 5.1375931e-08]",0.9215,33.1634,18.0434,2025-05-09 13:33:06
data/ct_data/chest_50.pickle,470,"[1.0295138e-07 4.1406178e-08 1.7694116e-08 ... 3.5586325e-08 3.7423195e-08
 2.1821515e-08]",0.922,33.2482,18.1769,2025-05-09 13:34:15
data/ct_data/chest_50.pickle,480,"[3.6197655e-08 4.8222624e-08 7.5959264e-08 ... 5.3129373e-08 5.7342195e-08
 7.1026918e-08]",0.9229,33.3009,18.2858,2025-05-09 13:35:26
data/ct_data/chest_50.pickle,490,"[5.9145435e-08 3.4160735e-08 3.4893745e-08 ... 3.4197999e-08 4.2684377e-08
 1.3285342e-07]",0.9226,33.3006,18.1675,2025-05-09 13:36:36
data/ct_data/chest_50.pickle,500,"[4.2841638e-08 5.0965095e-08 4.6273353e-08 ... 3.7252061e-08 7.0305866e-08
 6.9152087e-08]",0.9239,33.3875,17.8716,2025-05-09 13:37:47
data/ct_data/chest_50.pickle,510,"[5.8343659e-08 6.9387987e-08 5.0639432e-08 ... 2.5230648e-08 6.3933385e-08
 4.0616019e-08]",0.9239,33.3431,17.9016,2025-05-09 13:38:59
data/ct_data/chest_50.pickle,520,"[4.5254879e-08 2.9483157e-08 5.9747428e-08 ... 3.3923513e-08 5.3752355e-08
 7.0835142e-08]",0.9242,33.4105,17.7957,2025-05-09 13:40:09
data/ct_data/chest_50.pickle,530,"[3.5044224e-08 5.6306106e-08 4.8771003e-08 ... 1.8744378e-08 6.2062448e-08
 3.9384922e-08]",0.9239,33.3557,17.9299,2025-05-09 13:41:20
data/ct_data/chest_50.pickle,540,"[3.5045609e-08 3.8017660e-08 3.2797644e-08 ... 3.0095237e-08 3.6299681e-08
 5.0124264e-08]",0.9238,33.2893,17.8509,2025-05-09 13:42:29
data/ct_data/chest_50.pickle,550,"[5.6731821e-08 3.3238624e-08 5.1355865e-08 ... 4.1934506e-08 2.5673119e-08
 5.4380912e-08]",0.9241,33.3985,18.0738,2025-05-09 13:43:38
data/ct_data/chest_50.pickle,560,"[4.4241965e-08 4.7891898e-08 5.1392345e-08 ... 5.2398708e-08 7.9300015e-08
 4.0753903e-08]",0.9251,33.4446,17.8395,2025-05-09 13:44:47
data/ct_data/chest_50.pickle,570,"[1.3511986e-08 4.5142894e-08 3.5502325e-08 ... 8.0215706e-08 4.4838789e-08
 8.1985306e-08]",0.9244,33.3813,17.7056,2025-05-09 13:45:56
data/ct_data/chest_50.pickle,580,"[6.2834310e-08 8.8117844e-08 6.2555273e-08 ... 4.7193389e-08 5.2230611e-08
 9.0566992e-08]",0.9255,33.4747,17.7176,2025-05-09 13:47:05
data/ct_data/chest_50.pickle,590,"[5.2570826e-08 4.7988195e-08 3.1519590e-08 ... 4.4105583e-08 3.0242422e-08
 7.9100801e-08]",0.9259,33.5386,17.7902,2025-05-09 13:48:14
data/ct_data/chest_50.pickle,600,"[6.03462809e-08 8.72905304e-08 3.19054401e-08 ... 4.00382163e-08
 1.01588654e-07 1.45809565e-07]",0.9253,33.4372,18.1821,2025-05-09 13:49:23
data/ct_data/chest_50.pickle,610,"[4.8364893e-08 3.4161015e-08 4.9500130e-08 ... 8.1297401e-08 5.2350920e-08
 3.0507568e-08]",0.9259,33.452,17.9308,2025-05-09 13:50:32
data/ct_data/chest_50.pickle,620,"[3.5304744e-08 4.0476472e-08 2.9285168e-08 ... 2.9938178e-08 2.5273916e-08
 5.5034384e-08]",0.9258,33.4809,17.7274,2025-05-09 13:51:41
data/ct_data/chest_50.pickle,630,"[7.0334778e-08 3.1316976e-08 1.1414229e-07 ... 3.6485179e-08 4.8875368e-08
 6.9752190e-08]",0.9257,33.4663,17.9526,2025-05-09 13:52:50
data/ct_data/chest_50.pickle,640,"[5.6247746e-08 3.6670134e-08 2.8882647e-08 ... 5.6955564e-08 3.9677740e-08
 7.0545617e-08]",0.927,33.5701,17.7893,2025-05-09 13:53:59
data/ct_data/chest_50.pickle,650,"[6.1682705e-08 7.3665383e-08 6.2405128e-08 ... 3.4339365e-08 2.4392431e-08
 5.9147222e-08]",0.9264,33.5144,17.5635,2025-05-09 13:55:08
data/ct_data/chest_50.pickle,660,"[8.7137806e-08 4.8699619e-08 2.9806561e-08 ... 1.0108799e-07 4.8883258e-08
 4.7263505e-08]",0.9273,33.616,17.2851,2025-05-09 13:56:17
data/ct_data/chest_50.pickle,670,"[7.4599072e-08 4.4365049e-08 5.2791457e-08 ... 3.8691297e-08 4.7870930e-08
 7.8349245e-08]",0.9268,33.5484,17.5694,2025-05-09 13:57:26
data/ct_data/chest_50.pickle,680,"[7.4302164e-08 2.8861054e-08 3.6903320e-08 ... 3.3835697e-08 3.4406941e-08
 5.2626525e-08]",0.9262,33.4376,17.9016,2025-05-09 13:58:34
data/ct_data/chest_50.pickle,690,"[3.9096435e-08 2.4485042e-08 6.5311340e-08 ... 4.5074106e-08 4.8116799e-08
 8.4103412e-08]",0.9268,33.5245,17.5719,2025-05-09 13:59:44
data/ct_data/chest_50.pickle,700,"[7.2535997e-08 4.3817501e-08 9.0371998e-08 ... 2.8359143e-08 3.6102332e-08
 4.9147346e-08]",0.9271,33.5735,17.746,2025-05-09 14:00:54
data/ct_data/chest_50.pickle,710,"[4.7658350e-08 8.2860304e-08 2.8561567e-08 ... 5.1008346e-08 7.8665835e-08
 5.2676445e-08]",0.9254,33.4878,18.2451,2025-05-09 14:02:05
data/ct_data/chest_50.pickle,720,"[5.4372904e-08 4.4461480e-08 6.9078389e-08 ... 4.4938211e-08 4.3460965e-08
 2.4399949e-07]",0.9275,33.5921,17.4734,2025-05-09 14:03:14
data/ct_data/chest_50.pickle,730,"[8.0835576e-08 3.6458836e-08 4.5595044e-08 ... 2.2924425e-08 9.2652932e-08
 3.2735066e-08]",0.9274,33.6064,17.2719,2025-05-09 14:04:23
data/ct_data/chest_50.pickle,740,"[3.8905434e-08 3.4904403e-08 3.8074589e-08 ... 6.8384253e-08 4.2055785e-08
 6.2208677e-08]",0.9257,33.4724,18.0867,2025-05-09 14:05:32
data/ct_data/chest_50.pickle,750,"[9.2359421e-08 2.6846019e-08 5.2761560e-08 ... 8.9048541e-08 3.8587341e-08
 5.6650638e-08]",0.9282,33.6297,17.2243,2025-05-09 14:06:41
data/ct_data/chest_50.pickle,760,"[7.2908861e-08 4.0895674e-08 4.7863537e-08 ... 5.0079311e-08 5.0419850e-08
 6.7558972e-08]",0.9277,33.594,17.465,2025-05-09 14:07:50
data/ct_data/chest_50.pickle,770,"[4.6621611e-08 3.2542310e-08 2.1423670e-08 ... 4.4992522e-08 3.6778484e-08
 8.3680369e-08]",0.927,33.5529,17.7321,2025-05-09 14:08:59
data/ct_data/chest_50.pickle,780,"[5.4437120e-08 2.6005033e-08 2.8003230e-08 ... 2.8699560e-08 2.9638464e-08
 6.3066040e-08]",0.9283,33.6441,17.2905,2025-05-09 14:10:08
data/ct_data/chest_50.pickle,790,"[3.2470322e-08 6.8387322e-08 4.6132982e-08 ... 5.1124172e-08 2.7432048e-08
 4.2369315e-08]",0.9277,33.5978,17.5884,2025-05-09 14:11:17
data/ct_data/chest_50.pickle,800,"[3.9215529e-08 8.0931493e-08 2.4906864e-08 ... 3.3393629e-08 3.8522082e-08
 5.5374066e-08]",0.9288,33.6816,17.3399,2025-05-09 14:12:26
data/ct_data/chest_50.pickle,810,"[8.1229174e-08 5.4748327e-08 4.6200768e-08 ... 3.7886515e-08 7.1357540e-08
 4.5223818e-08]",0.9288,33.672,17.6747,2025-05-09 14:13:35
,820,,0.9282,33.645,17.283,
,830,,0.9290,33.750,17.161,
,840,,0.9295,33.765,17.139,
,850,,0.9277,33.622,17.810,
,860,,0.9290,33.676,17.641,
data/ct_data/chest_50.pickle,870,"[5.9987116e-08 4.6678078e-08 6.5361235e-08 ... 4.0938033e-08 3.0577976e-08
 7.0909387e-08]",0.929,33.6957,17.1546,2025-05-09 14:20:37
data/ct_data/chest_50.pickle,880,"[2.8120226e-08 2.1018618e-08 2.8768234e-08 ... 3.4947579e-08 3.0390140e-08
 9.8912587e-08]",0.9298,33.8016,17.1632,2025-05-09 14:21:47
data/ct_data/chest_50.pickle,890,"[6.5485153e-08 7.0319338e-08 2.1065164e-08 ... 5.7466124e-08 3.9950692e-08
 6.1007199e-08]",0.9284,33.5938,17.2687,2025-05-09 14:22:58
data/ct_data/chest_50.pickle,900,"[3.9249599e-08 5.4395265e-08 5.0582713e-08 ... 4.3999659e-08 4.8713556e-08
 4.8811380e-08]",0.9295,33.7581,17.4093,2025-05-09 14:24:08
data/ct_data/chest_50.pickle,910,"[7.9795917e-08 3.9790066e-08 2.4891742e-08 ... 5.1285227e-08 1.9954843e-08
 3.4556589e-08]",0.9288,33.7043,17.1845,2025-05-09 14:25:18
data/ct_data/chest_50.pickle,920,"[4.0970814e-08 1.7994669e-08 3.6190425e-08 ... 4.6874305e-08 1.9698053e-08
 4.8828706e-08]",0.929,33.6953,17.2224,2025-05-09 14:26:28
data/ct_data/chest_50.pickle,940,"[4.9475329e-08 2.3580041e-08 3.8404892e-08 ... 4.0270461e-08 3.9053983e-08
 4.1978733e-08]",0.9301,33.8151,17.2145,2025-05-09 14:28:50
data/ct_data/chest_50.pickle,950,"[7.9848427e-08 2.9296066e-08 2.6872049e-08 ... 2.4810555e-08 2.8623836e-08
 5.5028707e-08]",0.9279,33.71,17.6809,2025-05-09 14:30:02
